-0.5,-0.5,-0.75,2.9880363643353526e-08
-0.5,-0.5,-0.6,-1.397469251734438e-07
-0.5,-0.5,-0.45,-5.753981346852486e-07
-0.5,-0.5,-0.3,-8.695494935596838e-07
-0.5,-0.5,-0.15,-5.983073218217817e-07
-0.5,-0.5,0.0,3.6602725762162504e-08
-0.5,-0.5,0.15,2.7106174331982256e-07
-0.5,-0.5,0.3,1.8130567686514107e-07
-0.5,-0.5,0.45,5.985081179821608e-08
-0.5,-0.5,0.6,1.0608960120713974e-08
-0.5,-0.5,0.75,2.6956860729096966e-09
-0.5,-0.4,-0.75,1.1122239937756065e-07
-0.5,-0.4,-0.6,-1.5109729367938945e-07
-0.5,-0.4,-0.45,2.9443673339454704e-07
-0.5,-0.4,-0.3,2.3370230412381353e-07
-0.5,-0.4,-0.15,1.463395796036181e-07
-0.5,-0.4,0.0,-4.86683651202202e-09
-0.5,-0.4,0.15,-8.425692429729332e-08
-0.5,-0.4,0.3,-6.095165315315456e-08
-0.5,-0.4,0.45,-3.866071437942433e-08
-0.5,-0.4,0.6,-2.1164741387912084e-09
-0.5,-0.4,0.75,-1.057960250527873e-08
-0.5,-0.3,-0.75,-6.988792125322016e-08
-0.5,-0.3,-0.6,-3.810708570628806e-06
-0.5,-0.3,-0.45,-7.090410535003238e-07
-0.5,-0.3,-0.3,3.6110647789935874e-07
-0.5,-0.3,-0.15,3.1815449244968245e-07
-0.5,-0.3,0.0,-6.092935034943971e-08
-0.5,-0.3,0.15,-5.684794260054211e-07
-0.5,-0.3,0.3,-6.473509412171563e-07
-0.5,-0.3,0.45,-3.7674667057871e-07
-0.5,-0.3,0.6,-1.5890140565805205e-07
-0.5,-0.3,0.75,5.627242247319571e-09
-0.5,-0.2,-0.75,3.6326789399132806e-07
-0.5,-0.2,-0.6,1.0535582228832756e-05
-0.5,-0.2,-0.45,-2.4223017583028684e-06
-0.5,-0.2,-0.3,-5.487359847065639e-08
-0.5,-0.2,-0.15,8.22066449837776e-07
-0.5,-0.2,0.0,-1.859024658034061e-07
-0.5,-0.2,0.15,-1.678772903798393e-06
-0.5,-0.2,0.3,-1.838023281700493e-06
-0.5,-0.2,0.45,-1.2159057995315446e-06
-0.5,-0.2,0.6,-3.664835726407541e-07
-0.5,-0.2,0.75,-3.1784077154445535e-07
-0.5,-0.1,-0.75,4.00651956375505e-07
-0.5,-0.1,-0.6,4.869359502434043e-05
-0.5,-0.1,-0.45,-1.4437680031142355e-05
-0.5,-0.1,-0.3,-2.897563783928277e-05
-0.5,-0.1,-0.15,-2.7109491063730634e-05
-0.5,-0.1,0.0,2.4808214004074992e-06
-0.5,-0.1,0.15,2.9284713627172135e-05
-0.5,-0.1,0.3,2.8226837535853253e-05
-0.5,-0.1,0.45,1.3071218934401489e-05
-0.5,-0.1,0.6,3.885901814523608e-06
-0.5,-0.1,0.75,-6.183231641734573e-08
-0.5,-0.0,-0.75,-1.0118006939131177e-06
-0.5,-0.0,-0.6,9.10039868401464e-06
-0.5,-0.0,-0.45,-9.362383759515672e-05
-0.5,-0.0,-0.3,-0.00021087072445775083
-0.5,0.0,-0.15,-0.00020732966754892268
-0.5,0.0,-0.0,2.0328400939281954e-05
-0.5,0.0,0.15,0.0002168164176122058
-0.5,0.0,0.3,0.00020039496033380082
-0.5,0.0,0.45,9.078503977265833e-05
-0.5,-0.0,0.6,2.5383705352446346e-05
-0.5,-0.0,0.75,3.425853639653378e-06
-0.5,0.1,-0.75,-5.333299888806716e-06
-0.5,0.1,-0.6,-5.585586395941696e-05
-0.5,0.1,-0.45,-0.0002573702307241251
-0.5,0.1,-0.3,-0.0005856266794553492
-0.5,0.1,-0.15,-0.0005676777395334251
-0.5,0.1,-0.0,4.948590869521284e-05
-0.5,0.1,0.15,0.0005559421771836785
-0.5,0.1,0.3,0.00048551845450346595
-0.5,0.1,0.45,0.00020887180514354172
-0.5,0.1,0.6,5.412254933655796e-05
-0.5,0.1,0.75,8.24100511495199e-06
-0.5,0.2,-0.75,-8.241019684187222e-06
-0.5,0.2,-0.6,-7.556334672403865e-05
-0.5,0.2,-0.45,-0.0003545776666202709
-0.5,0.2,-0.3,-0.0007905242514548995
-0.5,0.2,-0.15,-0.0007413970990899827
-0.5,0.2,-0.0,5.773815388583537e-05
-0.5,0.2,0.15,0.0006597780417509582
-0.5,0.2,0.3,0.0005446299727632907
-0.5,0.2,0.45,0.0002208479323413061
-0.5,0.2,0.6,5.3204234695039086e-05
-0.5,0.2,0.75,7.858612615791458e-06
-0.5,0.3,-0.75,-6.824205823613884e-06
-0.5,0.3,-0.6,-6.27099501995896e-05
-0.5,0.3,-0.45,-0.00026185239208938697
-0.5,0.3,-0.3,-0.0005639502598887578
-0.5,0.3,-0.15,-0.0005097660623858513
-0.5,0.3,-0.0,3.566176458947044e-05
-0.5,0.3,0.15,0.0004072272763676717
-0.5,0.3,0.3,0.00031797323876630126
-0.5,0.3,0.45,0.00012103256880192021
-0.5,0.3,0.6,2.7394880541335e-05
-0.5,0.3,0.75,3.493760742487979e-06
-0.5,0.4,-0.75,-2.9881853472131625e-06
-0.5,0.4,-0.6,-2.2337761220067828e-05
-0.5,0.4,-0.45,-0.000108571727540281
-0.5,0.4,-0.3,-0.00022661043346462037
-0.5,0.4,-0.15,-0.00019708304872157172
-0.5,0.4,0.0,1.202390745024525e-05
-0.5,0.4,0.15,0.00014178003584052498
-0.5,0.4,0.3,0.00010458858513097213
-0.5,0.4,0.45,3.746827925412828e-05
-0.5,0.4,0.6,7.870072043138813e-06
-0.5,0.4,0.75,9.137269422584737e-07
-0.5,0.5,-0.75,-5.42624757552022e-07
-0.5,0.5,-0.6,-5.691818003296454e-06
-0.5,0.5,-0.45,-2.6273149728156046e-05
-0.5,0.5,-0.3,-5.3353366721491074e-05
-0.5,0.5,-0.15,-4.457448132304113e-05
-0.5,0.5,0.0,2.624516996820401e-06
-0.5,0.5,0.15,2.8727148030081707e-05
-0.5,0.5,0.3,2.0098437139123334e-05
-0.5,0.5,0.45,6.752960586224854e-06
-0.5,0.5,0.6,1.3693483378649918e-06
-0.5,0.5,0.75,8.268129861789655e-08
-0.4,-0.5,-0.75,-9.120581895880181e-08
-0.4,-0.5,-0.6,-5.135682000114365e-07
-0.4,-0.5,-0.45,-1.752638768831897e-06
-0.4,-0.5,-0.3,-3.7938310515285842e-06
-0.4,-0.5,-0.15,-3.1552128567549977e-06
-0.4,-0.5,0.0,2.752649468304376e-07
-0.4,-0.5,0.15,2.143882596195284e-06
-0.4,-0.5,0.3,1.4486428096877367e-06
-0.4,-0.5,0.45,4.7609012574377164e-07
-0.4,-0.5,0.6,9.643910996827188e-08
-0.4,-0.5,0.75,4.78613155830157e-09
-0.4,-0.4,-0.75,-8.024056390535324e-08
-0.4,-0.4,-0.6,4.137626562960717e-07
-0.4,-0.4,-0.45,3.0212230537899764e-07
-0.4,-0.4,-0.3,5.873958996370094e-07
-0.4,-0.4,-0.15,4.331996381864799e-07
-0.4,-0.4,0.0,-6.662692717189073e-08
-0.4,-0.4,0.15,-2.480195788802486e-07
-0.4,-0.4,0.3,-1.2231495304797204e-07
-0.4,-0.4,0.45,1.6116727256422232e-09
-0.4,-0.4,0.6,2.9740459845796515e-09
-0.4,-0.4,0.75,1.3091425178896165e-08
-0.4,-0.3,-0.75,1.3919039432215285e-07
-0.4,-0.3,-0.6,4.541915739731846e-06
-0.4,-0.3,-0.45,-1.0409035572294224e-06
-0.4,-0.3,-0.3,-4.308823046046344e-06
-0.4,-0.3,-0.15,-4.553131976683888e-06
-0.4,-0.3,0.0,5.797142976015223e-07
-0.4,-0.3,0.15,6.508432380285793e-06
-0.4,-0.3,0.3,7.029311012190649e-06
-0.4,-0.3,0.45,3.872615454550782e-06
-0.4,-0.3,0.6,1.343272000953842e-06
-0.4,-0.3,0.75,2.3714380020412055e-07
-0.4,-0.2,-0.75,-8.273108238403053e-07
-0.4,-0.2,-0.6,-2.1861008483819004e-05
-0.4,-0.2,-0.45,-3.6347654323418204e-05
-0.4,-0.2,-0.3,-9.384044586885128e-05
-0.4,-0.2,-0.15,-0.00010233784572840517
-0.4,-0.2,-0.0,1.1654132273427851e-05
-0.4,-0.2,0.15,0.0001363324424197103
-0.4,-0.2,0.3,0.0001408762820889013
-0.4,-0.2,0.45,7.352848494533731e-05
-0.4,-0.2,0.6,2.3344150974926336e-05
-0.4,-0.2,0.75,5.034779896476176e-06
-0.4,-0.1,-0.75,-6.760558518350974e-06
-0.4,-0.1,-0.6,-0.00013665160006162883
-0.4,-0.1,-0.45,-0.0003799349695250165
-0.4,-0.1,-0.3,-0.0009317182321739194
-0.4,-0.1,-0.15,-0.0009790836401412958
-0.4,-0.1,0.0,0.00010560365216411409
-0.4,-0.1,0.15,0.001194892380657991
-0.4,-0.1,0.3,0.0011683409038750585
-0.4,-0.1,0.45,0.0005731284905655625
-0.4,-0.1,0.6,0.00017043064974759316
-0.4,-0.1,0.75,3.342442694021603e-05
-0.4,-0.0,-0.75,-2.89700954177102e-05
-0.4,-0.0,-0.6,-0.0003833728389169009
-0.4,-0.0,-0.45,-0.0016422642109666103
-0.4,-0.0,-0.3,-0.003936935575614172
-0.4,-0.0,-0.15,-0.00399879849804986
-0.4,-0.0,-0.0,0.0004028369635781238
-0.4,0.0,0.15,0.004442793260540289
-0.4,-0.0,0.3,0.004107263096816583
-0.4,-0.0,0.45,0.0018933650561720721
-0.4,-0.0,0.6,0.0005264172073757693
-0.4,-0.0,0.75,9.461849799599285e-05
-0.4,0.1,-0.75,-6.500046067295214e-05
-0.4,0.1,-0.6,-0.000716184509583476
-0.4,0.1,-0.45,-0.0033408393011198335
-0.4,0.1,-0.3,-0.007795220568687875
-0.4,0.1,-0.15,-0.007649533886627966
-0.4,0.1,0.0,0.0007114930536770459
-0.4,0.1,0.15,0.007688921097989277
-0.4,0.1,0.3,0.006714184962778409
-0.4,0.1,0.45,0.0029032361599685705
-0.4,0.1,0.6,0.0007538634513289846
-0.4,0.1,0.75,0.0001235722632130088
-0.4,0.2,-0.75,-7.576669902932556e-05
-0.4,0.2,-0.6,-0.0007621630294284976
-0.4,0.2,-0.45,-0.0034810924849670356
-0.4,0.2,-0.3,-0.007886274754956476
-0.4,0.2,-0.15,-0.0074690560944294495
-0.4,0.2,0.0,0.0006322787379367319
-0.4,0.2,0.15,0.006765022501493715
-0.4,0.2,0.3,0.005575852907313846
-0.4,0.2,0.45,0.0022593145121139824
-0.4,0.2,0.6,0.0005472245029952813
-0.4,0.2,0.75,8.097601687243442e-05
-0.4,0.3,-0.75,-4.7888157831552325e-05
-0.4,0.3,-0.6,-0.00044979536743945924
-0.4,0.3,-0.45,-0.0020069192818569074
-0.4,0.3,-0.3,-0.004406055702786855
-0.4,0.3,-0.15,-0.004021703817149134
-0.4,0.3,-0.0,0.00030568923750981026
-0.4,0.3,0.15,0.0032722747789719012
-0.4,0.3,0.3,0.0025448115232491234
-0.4,0.3,0.45,0.000966049760572306
-0.4,0.3,0.6,0.00021790585093041116
-0.4,0.3,0.75,2.8825604527651973e-05
-0.4,0.4,-0.75,-1.7779094196876326e-05
-0.4,0.4,-0.6,-0.00015924640234439146
-0.4,0.4,-0.45,-0.000683793553105227
-0.4,0.4,-0.3,-0.001451652352996047
-0.4,0.4,-0.15,-0.001275440079150656
-0.4,0.4,0.0,8.63910775991176e-05
-0.4,0.4,0.15,0.0009308948500179772
-0.4,0.4,0.3,0.0006834074438608867
-0.4,0.4,0.45,0.00024312330264849728
-0.4,0.4,0.6,5.1142205628609544e-05
-0.4,0.4,0.75,5.827064332591766e-06
-0.4,0.5,-0.75,-3.987473368166745e-06
-0.4,0.5,-0.6,-3.35116712395253e-05
-0.4,0.5,-0.45,-0.00014079591432406642
-0.4,0.5,-0.3,-0.00028858839511320604
-0.4,0.5,-0.15,-0.00024373272657547468
-0.4,0.5,0.0,1.5053801974076393e-05
-0.4,0.5,0.15,0.0001604242567359034
-0.4,0.5,0.3,0.00011127125376154784
-0.4,0.5,0.45,3.718525757593875e-05
-0.4,0.5,0.6,7.2785933561285975e-06
-0.4,0.5,0.75,7.134123638901824e-07
-0.3,-0.5,-0.75,-2.20627066698403e-07
-0.3,-0.5,-0.6,-1.948656408345642e-06
-0.3,-0.5,-0.45,-8.783202376480368e-06
-0.3,-0.5,-0.3,-1.7041595855460355e-05
-0.3,-0.5,-0.15,-1.3766557930575882e-05
-0.3,-0.5,0.0,1.1128962690347289e-06
-0.3,-0.5,0.15,8.948371746156707e-06
-0.3,-0.5,0.3,6.1067764198918146e-06
-0.3,-0.5,0.45,2.0468865666482453e-06
-0.3,-0.5,0.6,4.04699788127276e-07
-0.3,-0.5,0.75,4.0294461995869535e-08
-0.3,-0.4,-0.75,1.2828163897305665e-07
-0.3,-0.4,-0.6,-3.961487383381092e-07
-0.3,-0.4,-0.45,7.209167856324193e-07
-0.3,-0.4,-0.3,1.1689388869743642e-06
-0.3,-0.4,-0.15,4.311034245466427e-07
-0.3,-0.4,0.0,-2.274883343922371e-08
-0.3,-0.4,0.15,1.1411273891430957e-06
-0.3,-0.4,0.3,2.0016193730003463e-06
-0.3,-0.4,0.45,1.4247017647136847e-06
-0.3,-0.4,0.6,5.902550795248394e-07
-0.3,-0.4,0.75,1.4658599672142095e-07
-0.3,-0.3,-0.75,-2.699648308308839e-07
-0.3,-0.3,-0.6,-1.2884873247273766e-05
-0.3,-0.3,-0.45,-3.334350715593305e-05
-0.3,-0.3,-0.3,-8.390821171946749e-05
-0.3,-0.3,-0.15,-9.373561867019077e-05
-0.3,-0.3,0.0,1.0155480305146406e-05
-0.3,-0.3,0.15,0.00013399931449685333
-0.3,-0.3,0.3,0.00014628721976957818
-0.3,-0.3,0.45,8.130023041174403e-05
-0.3,-0.3,0.6,2.7713681419844982e-05
-0.3,-0.3,0.75,6.338864159286162e-06
-0.3,-0.2,-0.75,-2.649333991858226e-06
-0.3,-0.2,-0.6,-9.501164986979897e-05
-0.3,-0.2,-0.45,-0.0005761004310968373
-0.3,-0.2,-0.3,-0.0014642555658305216
-0.3,-0.2,-0.15,-0.0015941075809457108
-0.3,-0.2,0.0,0.00017789565683332082
-0.3,-0.2,0.15,0.0021396261369548324
-0.3,-0.2,0.3,0.0022210345614087123
-0.3,-0.2,0.45,0.0011672555806860319
-0.3,-0.2,0.6,0.00037549115536876623
-0.3,-0.2,0.75,7.918127790957481e-05
-0.3,-0.1,-0.75,-4.265790217132024e-05
-0.3,-0.1,-0.6,-0.0007520683514445183
-0.3,-0.1,-0.45,-0.004090005785496537
-0.3,-0.1,-0.3,-0.010187574509276988
-0.3,-0.1,-0.15,-0.010766404388547793
-0.3,-0.1,0.0,0.001184513222595186
-0.3,-0.1,0.15,0.013310823905196143
-0.3,-0.1,0.3,0.013069421053932658
-0.3,-0.1,0.45,0.0064563547469488804
-0.3,-0.1,0.6,0.0019437385977003358
-0.3,-0.1,0.75,0.0003812167401676197
-0.3,-0.0,-0.75,-0.00019078911133661063
-0.3,-0.0,-0.6,-0.0025901279382267526
-0.3,-0.0,-0.45,-0.012887389978327767
-0.3,-0.0,-0.3,-0.03132950005779978
-0.3,-0.0,-0.15,-0.032070705852320296
-0.3,0.0,-0.0,0.003386935689012692
-0.3,0.0,0.15,0.036209345191313434
-0.3,-0.0,0.3,0.03356823008086775
-0.3,-0.0,0.45,0.01555029956870581
-0.3,-0.0,0.6,0.004368349528307982
-0.3,0.0,0.75,0.0007912654068955736
-0.3,0.1,-0.75,-0.0003575213680851762
-0.3,0.1,-0.6,-0.004161891464521459
-0.3,0.1,-0.45,-0.019916689060642173
-0.3,0.1,-0.3,-0.04714396236313448
-0.3,0.1,-0.15,-0.04664883859207863
-0.3,0.1,-0.0,0.004619762857575842
-0.3,0.1,0.15,0.04774110112773924
-0.3,0.1,0.3,0.04173036469336255
-0.3,0.1,0.45,0.018094891871735203
-0.3,0.1,0.6,0.004731776735752781
-0.3,0.1,0.75,0.0007851800254562816
-0.3,0.2,-0.75,-0.0003347213532801046
-0.3,0.2,-0.6,-0.0035147408919119112
-0.3,0.2,-0.45,-0.01642093158249717
-0.3,0.2,-0.3,-0.03775643112027939
-0.3,0.2,-0.15,-0.03604725667370972
-0.3,0.2,-0.0,0.0032898177781827682
-0.3,0.2,0.15,0.03325924420317705
-0.3,0.2,0.3,0.02739262507754949
-0.3,0.2,0.45,0.01110869265071815
-0.3,0.2,0.6,0.0027006242533448143
-0.3,0.2,0.75,0.0004062509409080632
-0.3,0.3,-0.75,-0.00017483289154248142
-0.3,0.3,-0.6,-0.001703962219680613
-0.3,0.3,-0.45,-0.007753178352142296
-0.3,0.3,-0.3,-0.017274929827392968
-0.3,0.3,-0.15,-0.0158889462691621
-0.3,0.3,0.0,0.00131679448144192
-0.3,0.3,0.15,0.013165066739104015
-0.3,0.3,0.3,0.010215235957574646
-0.3,0.3,0.45,0.003873367100143199
-0.3,0.3,0.6,0.0008751105788103201
-0.3,0.3,0.75,0.00011733402087721728
-0.3,0.4,-0.75,-5.4831704588581385e-05
-0.3,0.4,-0.6,-0.0005030054443008806
-0.3,0.4,-0.45,-0.0022270632194229412
-0.3,0.4,-0.3,-0.0047981575231568945
-0.3,0.4,-0.15,-0.004246380345538241
-0.3,0.4,0.0,0.0003163511940699176
-0.3,0.4,0.15,0.0031543150872001963
-0.3,0.4,0.3,0.002307278166898938
-0.3,0.4,0.45,0.0008185617961088522
-0.3,0.4,0.6,0.00017191308801440186
-0.3,0.4,0.75,2.0087991573582113e-05
-0.3,0.5,-0.75,-1.0650239754724146e-05
-0.3,0.5,-0.6,-9.30251657039909e-05
-0.3,0.5,-0.45,-0.0003983013298959079
-0.3,0.5,-0.3,-0.0008281834503767988
-0.3,0.5,-0.15,-0.000704267085704372
-0.3,0.5,0.0,4.802292572665232e-05
-0.3,0.5,0.15,0.0004705226989415633
-0.3,0.5,0.3,0.0003246830658289874
-0.3,0.5,0.45,0.00010791433000454166
-0.3,0.5,0.6,2.1129613863833572e-05
-0.3,0.5,0.75,2.0420925601897705e-06
-0.2,-0.5,-0.75,-5.66844563460039e-07
-0.2,-0.5,-0.6,-4.8594182551197224e-06
-0.2,-0.5,-0.45,-1.832892278189493e-05
-0.2,-0.5,-0.3,-3.7792819503316234e-05
-0.2,-0.5,-0.15,-3.1510634008692214e-05
-0.2,-0.5,0.0,2.4528623272448324e-06
-0.2,-0.5,0.15,2.117725842250177e-05
-0.2,-0.5,0.3,1.4669127703653827e-05
-0.2,-0.5,0.45,4.950048442011868e-06
-0.2,-0.5,0.6,1.003829078653383e-06
-0.2,-0.5,0.75,8.988556524949845e-08
-0.2,-0.4,-0.75,1.1721227812201783e-07
-0.2,-0.4,-0.6,5.086344560193293e-07
-0.2,-0.4,-0.45,-4.448359020640551e-06
-0.2,-0.4,-0.3,-1.3606595867142313e-05
-0.2,-0.4,-0.15,-1.725602792227588e-05
-0.2,-0.4,0.0,2.0470023495026797e-06
-0.2,-0.4,0.15,3.0667174467351776e-05
-0.2,-0.4,0.3,3.6985141481180516e-05
-0.2,-0.4,0.45,2.2729966760393465e-05
-0.2,-0.4,0.6,8.578584928114999e-06
-0.2,-0.4,0.75,2.152526120975588e-06
-0.2,-0.3,-0.75,1.225060578963443e-06
-0.2,-0.3,-0.6,-4.0851872502250474e-05
-0.2,-0.3,-0.45,-0.0002519520946720923
-0.2,-0.3,-0.3,-0.0006592489090378709
-0.2,-0.3,-0.15,-0.0007422610653144331
-0.2,-0.3,0.0,8.047111840008921e-05
-0.2,-0.3,0.15,0.0010765871579025202
-0.2,-0.3,0.3,0.0011869510649198172
-0.2,-0.3,0.45,0.0006685511512923404
-0.2,-0.3,0.6,0.0002330614189374781
-0.2,-0.3,0.75,5.385437493697234e-05
-0.2,-0.2,-0.75,-1.5360879895936682e-05
-0.2,-0.2,-0.6,-0.0006690379647204832
-0.2,-0.2,-0.45,-0.003265730822549925
-0.2,-0.2,-0.3,-0.008380071532446385
-0.2,-0.2,-0.15,-0.009192380552888476
-0.2,-0.2,-0.0,0.001043368128538009
-0.2,-0.2,0.15,0.012483225867759344
-0.2,-0.2,0.3,0.01303303762005283
-0.2,-0.2,0.45,0.006909584629841519
-0.2,-0.2,0.6,0.002254430933027181
-0.2,-0.2,0.75,0.00048667803373215926
-0.2,-0.1,-0.75,-0.00017771246522688846
-0.2,-0.1,-0.6,-0.0036113672604179427
-0.2,-0.1,-0.45,-0.01767594943251747
-0.2,-0.1,-0.3,-0.04445443513508738
-0.2,-0.1,-0.15,-0.04732471703166021
-0.2,-0.1,-0.0,0.005355330781542976
-0.2,-0.1,0.15,0.05929019583841028
-0.2,-0.1,0.3,0.05844589840322921
-0.2,-0.1,0.45,0.02905411228365437
-0.2,-0.1,0.6,0.00883952327766828
-0.2,-0.1,0.75,0.001766324682034093
-0.2,-0.0,-0.75,-0.0006158455224527256
-0.2,-0.0,-0.6,-0.00903344088615934
-0.2,-0.0,-0.45,-0.04437014383151322
-0.2,-0.0,-0.3,-0.10904907426853676
-0.2,-0.0,-0.15,-0.11241305296610592
-0.2,0.0,-0.0,0.012327863059426621
-0.2,0.0,0.15,0.1287228475919933
-0.2,0.0,0.3,0.11961215151788593
-0.2,0.0,0.45,0.05564274986638122
-0.2,-0.0,0.6,0.01574824005968429
-0.2,0.0,0.75,0.0028957215349023633
-0.2,0.1,-0.75,-0.0009551429355197069
-0.2,0.1,-0.6,-0.011660906130939185
-0.2,0.1,-0.45,-0.056612224192742464
-0.2,0.1,-0.3,-0.135537722440364
-0.2,0.1,-0.15,-0.1350109819222841
-0.2,0.1,-0.0,0.014008470691797366
