-0.5,-0.5,-0.75,2.9880363643353526e-08
-0.2,0.1,0.15,0.1401846648154795
-0.2,0.1,0.3,0.122651602162949
-0.2,0.1,0.45,0.053314636817329425
-0.2,0.1,0.6,0.014013861013938879
-0.2,0.1,0.75,0.0023543014598292993
-0.2,0.2,-0.75,-0.000768819732088384
-0.2,0.2,-0.6,-0.008359044328645638
-0.2,0.2,-0.45,-0.03966507947335529
-0.2,0.2,-0.3,-0.09224585878868939
-0.2,0.2,-0.15,-0.08862717863793497
-0.2,0.2,0.0,0.00854069844545794
-0.2,0.2,0.15,0.08296228253802117
-0.2,0.2,0.3,0.06830984918132221
-0.2,0.2,0.45,0.02772678729519277
-0.2,0.2,0.6,0.006762401997004843
-0.2,0.2,0.75,0.0010281719218461862
-0.2,0.3,-0.75,-0.00035181030535395727
-0.2,0.3,-0.6,-0.0035252775825170917
-0.2,0.3,-0.45,-0.016293713892168323
-0.2,0.3,-0.3,-0.03671301883403883
-0.2,0.3,-0.15,-0.03396637046374759
-0.2,0.3,-0.0,0.0029949812679080016
-0.2,0.3,0.15,0.028547428606109336
-0.2,0.3,0.3,0.022120720322275068
-0.2,0.3,0.45,0.00838435442543821
-0.2,0.3,0.6,0.0018970682855730758
-0.2,0.3,0.75,0.00025753268748072945
-0.2,0.4,-0.75,-9.856847246036992e-05
-0.2,0.4,-0.6,-0.0009269079577030312
-0.2,0.4,-0.45,-0.0041535639534991545
-0.2,0.4,-0.3,-0.009046339843693353
-0.2,0.4,-0.15,-0.008049743004117624
-0.2,0.4,0.0,0.0006418088171299978
-0.2,0.4,0.15,0.006061239041102518
-0.2,0.4,0.3,0.004423065393664838
-0.2,0.4,0.45,0.0015663397400909002
-0.2,0.4,0.6,0.0003289051225144602
-0.2,0.4,0.75,3.888581404343259e-05
-0.2,0.5,-0.75,-1.742799076114488e-05
-0.2,0.5,-0.6,-0.00015478355531046254
-0.2,0.5,-0.45,-0.0006729300762136105
-0.2,0.5,-0.3,-0.0014137975827971608
-0.2,0.5,-0.15,-0.0012081029805936444
-0.2,0.5,0.0,8.864700311187811e-05
-0.2,0.5,0.15,0.0008179226547263815
-0.2,0.5,0.3,0.0005628237125140228
-0.2,0.5,0.45,0.00018687158119722004
-0.2,0.5,0.6,3.6610751399744885e-05
-0.2,0.5,0.75,3.6899456766042882e-06
-0.1,-0.5,-0.75,-5.267286894168975e-07
-0.1,-0.5,-0.6,-4.2521950701049955e-06
-0.1,-0.5,-0.45,-2.105352330993796e-05
-0.1,-0.5,-0.3,-4.240389900991863e-05
-0.1,-0.5,-0.15,-3.5354063668378845e-05
-0.1,-0.5,0.0,2.481967291819307e-06
-0.1,-0.5,0.15,2.360182616249235e-05
-0.1,-0.5,0.3,1.662557754711699e-05
-0.1,-0.5,0.45,5.796449781213503e-06
-0.1,-0.5,0.6,1.2259268810589588e-06
-0.1,-0.5,0.75,1.4787260484897608e-07
-0.1,-0.4,-0.75,3.376559709548792e-07
-0.1,-0.4,-0.6,-5.7078347451747225e-06
-0.1,-0.4,-0.45,-1.6936067597536277e-05
-0.1,-0.4,-0.3,-4.506452381808208e-05
-0.1,-0.4,-0.15,-5.360336445040307e-05
-0.1,-0.4,0.0,5.830259760380628e-06
-0.1,-0.4,0.15,8.703900407557529e-05
-0.1,-0.4,0.3,0.00010300353205275888
-0.1,-0.4,0.45,6.256961601543996e-05
-0.1,-0.4,0.6,2.3690199507185798e-05
-0.1,-0.4,0.75,6.0064179888116585e-06
-0.1,-0.3,-0.75,1.9111347942980294e-06
-0.1,-0.3,-0.6,-0.0001176131921913377
-0.1,-0.3,-0.45,-0.0005333358616039975
-0.1,-0.3,-0.3,-0.0013954244049416676
-0.1,-0.3,-0.15,-0.0015790664627708122
-0.1,-0.3,0.0,0.00017083220485767598
-0.1,-0.3,0.15,0.002305027997633471
-0.1,-0.3,0.3,0.002553649969710483
-0.1,-0.3,0.45,0.0014487348967910784
-0.1,-0.3,0.6,0.0005104297431308984
-0.1,-0.3,0.75,0.00012022204749464576
-0.1,-0.2,-0.75,-1.1677088245393941e-05
-0.1,-0.2,-0.6,-0.0010625385754769623
-0.1,-0.2,-0.45,-0.005737468237431261
-0.1,-0.2,-0.3,-0.014828211477204234
-0.1,-0.2,-0.15,-0.01633079635846581
-0.1,-0.2,0.0,0.0018681018170403918
-0.1,-0.2,0.15,0.022334400400243107
-0.1,-0.2,0.3,0.023396090444418313
-0.1,-0.2,0.45,0.012467680541011127
-0.1,-0.2,0.6,0.004102990754055503
-0.1,-0.2,0.75,0.0008945914514293287
-0.1,-0.1,-0.75,-0.00021635468634262944
-0.1,-0.1,-0.6,-0.005054082700038004
-0.1,-0.1,-0.45,-0.026576565146288915
-0.1,-0.1,-0.3,-0.06734340671790398
-0.1,-0.1,-0.15,-0.07199680226708648
-0.1,-0.1,0.0,0.00828579664317225
-0.1,-0.1,0.15,0.09094335737557412
-0.1,-0.1,0.3,0.0898665189055867
-0.1,-0.1,0.45,0.04484960956085627
-0.1,-0.1,0.6,0.013738395260272259
-0.1,-0.1,0.75,0.0027678708691187062
-0.1,-0.0,-0.75,-0.0007467510959730894
-0.1,-0.0,-0.6,-0.011541992228971933
-0.1,-0.0,-0.45,-0.058512722809620686
-0.1,-0.0,-0.3,-0.14484761303968247
-0.1,-0.0,-0.15,-0.14995782351619827
-0.1,0.0,0.0,0.016831347957104767
-0.1,0.0,0.15,0.17322502805997775
-0.1,-0.0,0.3,0.1612176238634195
-0.1,-0.0,0.45,0.07520563515577508
-0.1,-0.0,0.6,0.02139614595450415
-0.1,-0.0,0.75,0.003963341391496493
-0.1,0.1,-0.75,-0.001081596738129085
-0.1,0.1,-0.6,-0.013603244887031673
-0.1,0.1,-0.45,-0.06676643659030519
-0.1,0.1,-0.3,-0.16098385470316845
-0.1,0.1,-0.15,-0.16102809188730455
-0.1,0.1,-0.0,0.017189160811438724
-0.1,0.1,0.15,0.16872036868250026
-0.1,0.1,0.3,0.14773122740048505
-0.1,0.1,0.45,0.06433249620627084
-0.1,0.1,0.6,0.01697448775011949
-0.1,0.1,0.75,0.0028733455934245675
-0.1,0.2,-0.75,-0.0007986286706938234
-0.1,0.2,-0.6,-0.008875705155074185
-0.1,0.2,-0.45,-0.04252297208560763
-0.1,0.2,-0.3,-0.09959624034741353
-0.1,0.2,-0.15,-0.09606576671109981
-0.1,0.2,-0.0,0.009564778732797409
-0.1,0.2,0.15,0.0907421046737559
-0.1,0.2,0.3,0.07471603216297741
-0.1,0.2,0.45,0.03035461869032315
-0.1,0.2,0.6,0.007422173389618097
-0.1,0.2,0.75,0.0011374324911824435
-0.1,0.3,-0.75,-0.00033807643553534345
-0.1,0.3,-0.6,-0.003448905688470228
-0.1,0.3,-0.45,-0.01609697035021006
-0.1,0.3,-0.3,-0.03652372989218434
-0.1,0.3,-0.15,-0.033914515558024355
-0.1,0.3,-0.0,0.0031026096474654438
-0.1,0.3,0.15,0.028758748977944684
-0.1,0.3,0.3,0.02227084555190305
-0.1,0.3,0.45,0.008442260037475585
-0.1,0.3,0.6,0.0019133389261622596
-0.1,0.3,0.75,0.0002618033854828405
-0.1,0.4,-0.75,-8.852140686965673e-05
-0.1,0.4,-0.6,-0.0008442840441690912
-0.1,0.4,-0.45,-0.00382462109515973
-0.1,0.4,-0.3,-0.008386496345603721
-0.1,0.4,-0.15,-0.007487653717781942
-0.1,0.4,0.0,0.0006211148622486298
-0.1,0.4,0.15,0.005685228720134283
-0.1,0.4,0.3,0.004143208699038218
-0.1,0.4,0.45,0.0014660999576028666
-0.1,0.4,0.6,0.0003079049327209682
-0.1,0.4,0.75,3.6788142652137174e-05
-0.1,0.5,-0.75,-1.481586783079941e-05
-0.1,0.5,-0.6,-0.00013353954546475307
-0.1,0.5,-0.45,-0.0005852547345958026
-0.1,0.5,-0.3,-0.001237272906790829
-0.1,0.5,-0.15,-0.0010605293339589336
-0.1,0.5,0.0,8.12979423242029e-05
-0.1,0.5,0.15,0.0007243977590664909
-0.1,0.5,0.3,0.0004981612861456829
-0.1,0.5,0.45,0.0001654913326609545
-0.1,0.5,0.6,3.256982634158785e-05
-0.1,0.5,0.75,3.3243776045794903e-06
0.0,-0.5,-0.75,7.407435794818552e-09
0.0,-0.5,-0.6,1.161229050561852e-06
0.0,-0.5,-0.45,8.609299238532001e-07
0.0,-0.5,-0.3,6.969191865171615e-07
0.0,-0.5,-0.15,3.1651475959825664e-07
0.0,-0.5,0.0,2.784876686892684e-08
0.0,-0.5,0.15,3.958546366045118e-08
0.0,-0.5,0.3,3.997083342163734e-08
0.0,-0.5,0.45,1.0482395428561433e-08
0.0,-0.5,0.6,1.13742031162607e-08
0.0,-0.5,0.75,-1.0608992605173234e-08
0.0,-0.4,-0.75,1.0844244842652082e-07
0.0,-0.4,-0.6,5.055032381483538e-07
0.0,-0.4,-0.45,9.67917291114005e-07
0.0,-0.4,-0.3,1.1692463054507645e-07
0.0,-0.4,-0.15,3.554440697280896e-07
0.0,-0.4,0.0,-2.1687000465189675e-08
0.0,-0.4,0.15,-4.579333101933518e-07
0.0,-0.4,0.3,-5.958815724411316e-07
0.0,-0.4,0.45,-1.9775649180791212e-07
0.0,-0.4,0.6,-2.6036131660378472e-08
0.0,-0.4,0.75,1.2399325108511768e-08
0.0,-0.3,-0.75,3.093671860072606e-06
0.0,-0.3,-0.6,4.0425553602315486e-05
0.0,-0.3,-0.45,4.609857549096198e-06
0.0,-0.3,-0.3,3.4533002147622384e-06
0.0,-0.3,-0.15,6.580182754936901e-06
0.0,-0.3,0.0,5.738598547766887e-07
0.0,-0.3,0.15,-8.729370432075473e-06
0.0,-0.3,0.3,-8.986541051645076e-06
0.0,-0.3,0.45,-3.0194305183109655e-06
0.0,-0.3,0.6,8.109196591970336e-07
0.0,-0.3,0.75,-8.218542130197866e-09
0.0,-0.2,-0.75,-7.597779075646329e-06
0.0,-0.2,-0.6,-8.732650076479577e-05
0.0,-0.2,-0.45,-6.934898064168756e-06
0.0,-0.2,-0.3,2.75906712485573e-05
0.0,-0.2,-0.15,4.158054223386013e-05
0.0,-0.2,-0.0,6.383505589678423e-06
0.0,-0.2,0.15,-5.5822097565405606e-05
0.0,-0.2,0.3,-5.094310023879952e-05
0.0,-0.2,0.45,-1.009280633798454e-05
0.0,-0.2,0.6,7.971359762055552e-06
0.0,-0.2,0.75,6.859471910149182e-06
0.0,-0.1,-0.75,-2.5870619681009673e-05
0.0,-0.1,-0.6,-0.0002599623452929626
0.0,-0.1,-0.45,-3.4495554861200905e-05
0.0,-0.1,-0.3,5.7333194359654945e-05
0.0,-0.1,-0.15,0.00010559281681696754
0.0,-0.1,-0.0,2.35885562012118e-05
0.0,-0.1,0.15,-0.00013194982073435344
0.0,-0.1,0.3,-0.00010188801424076205
0.0,-0.1,0.45,6.012780531556776e-06
0.0,-0.1,0.6,3.606432757987875e-05
0.0,-0.1,0.75,2.251789209630638e-05
0.0,-0.0,-0.75,-3.75375596573429e-05
0.0,-0.0,-0.6,-0.0003733693172324329
0.0,-0.0,-0.45,-7.670896203758699e-05
0.0,0.0,-0.3,7.114554378377815e-06
0.0,-0.0,-0.15,8.551254660616367e-05
0.0,0.0,0.0,4.2693589866715205e-05
0.0,0.0,0.15,-0.00010627761754994374
0.0,0.0,0.3,-4.8339403099255444e-05
0.0,0.0,0.45,6.672333368203944e-05
0.0,0.0,0.6,6.727254854117525e-05
0.0,-0.0,0.75,3.4979947130480854e-05
0.0,0.1,-0.75,-1.6522181650679865e-05
0.0,0.1,-0.6,-0.00015569101169215114
0.0,0.1,-0.45,-7.64230220655177e-05
0.0,0.1,-0.3,-0.00010472638432897933
0.0,0.1,-0.15,-2.751291114492559e-05
0.0,0.1,0.0,3.957073337506446e-05
0.0,0.1,0.15,1.2189299273401249e-05
0.0,0.1,0.3,5.5547619296063957e-05
0.0,0.1,0.45,9.649494639833931e-05
0.0,0.1,0.6,6.068422394563921e-05
0.0,0.1,0.75,2.597032513444944e-05
0.0,0.2,-0.75,2.3729816826110735e-06
0.0,0.2,-0.6,1.3843204104421043e-05
0.0,0.2,-0.45,-5.3579610469815896e-05
0.0,0.2,-0.3,-0.00012086598958697052
0.0,0.2,-0.15,-7.624360331418761e-05
0.0,0.2,0.0,2.0861879212192277e-05
0.0,0.2,0.15,5.747222809475529e-05
0.0,0.2,0.3,7.063304809893855e-05
0.0,0.2,0.45,6.024668459911613e-05
0.0,0.2,0.6,2.99858982077944e-05
0.0,0.2,0.75,9.308074202521177e-06
0.0,0.3,-0.75,1.932053492180891e-07
0.0,0.3,-0.6,-1.8838955080700448e-05
0.0,0.3,-0.45,-2.8156019743134546e-05
0.0,0.3,-0.3,-6.114679302353096e-05
0.0,0.3,-0.15,-4.506486619852264e-05
0.0,0.3,0.0,6.44833106497629e-06
0.0,0.3,0.15,3.1743073161835596e-05
0.0,0.3,0.3,3.161637007256874e-05
0.0,0.3,0.45,2.032108636430699e-05
0.0,0.3,0.6,8.20217017319195e-06
0.0,0.3,0.75,2.5745123427808845e-06
0.0,0.4,-0.75,5.195170216002385e-07
0.0,0.4,-0.6,9.69905449726767e-06
0.0,0.4,-0.45,-7.71471382134084e-06
0.0,0.4,-0.3,-1.7643350791132863e-05
0.0,0.4,-0.15,-1.3366875171230603e-05
0.0,0.4,0.0,1.1846162416060379e-06
0.0,0.4,0.15,8.569192915498912e-06
0.0,0.4,0.3,7.590258339313312e-06
0.0,0.4,0.45,4.021602110605149e-06
0.0,0.4,0.6,1.4655323212404939e-06
0.0,0.4,0.75,2.436743395373382e-07
0.0,0.5,-0.75,-4.97654714846726e-07
0.0,0.5,-0.6,-1.2386786242858886e-05
0.0,0.5,-0.45,-1.8661167107488115e-06
0.0,0.5,-0.3,-2.7053819500506034e-06
0.0,0.5,-0.15,-2.261221865048009e-06
0.0,0.5,0.0,1.755892295725335e-07
0.0,0.5,0.15,1.3111736377828323e-06
0.0,0.5,0.3,1.0642877447354939e-06
0.0,0.5,0.45,5.183630243761599e-07
0.0,0.5,0.6,1.1051839917181104e-07
0.0,0.5,0.75,1.504805589125795e-07
0.1,-0.5,-0.75,4.838297287589616e-07
0.1,-0.5,-0.6,1.9802145564013284e-06
0.1,-0.5,-0.45,1.926231337267215e-05
0.1,-0.5,-0.3,4.06060363446868e-05
0.1,-0.5,-0.15,3.44385192240354e-05
0.1,-0.5,0.0,-2.531040523958347e-06
0.1,-0.5,0.15,-2.349674969734684e-05
0.1,-0.5,0.3,-1.6586042019039053e-05
0.1,-0.5,0.45,-5.749976084763128e-06
0.1,-0.5,0.6,-1.2420054424581658e-06
0.1,-0.5,0.75,-1.165702416248018e-07
0.1,-0.4,-0.75,1.6609347959823335e-06
0.1,-0.4,-0.6,3.131770023282986e-05
0.1,-0.4,-0.45,1.8714201499783985e-05
0.1,-0.4,-0.3,4.507450332221757e-05
0.1,-0.4,-0.15,5.42870884760793e-05
0.1,-0.4,0.0,-5.849362856294146e-06
0.1,-0.4,0.15,-8.761170543704126e-05
0.1,-0.4,0.3,-0.00010360408462195482
0.1,-0.4,0.45,-6.291856517726904e-05
0.1,-0.4,0.6,-2.350794706981937e-05
0.1,-0.4,0.75,-6.431979156534885e-06
0.1,-0.3,-0.75,-4.214478933743135e-06
0.1,-0.3,-0.6,6.926736914676689e-05
0.1,-0.3,-0.45,0.0005309352847298246
0.1,-0.3,-0.3,0.0014010697421714259
0.1,-0.3,-0.15,0.001586430605038522
0.1,-0.3,0.0,-0.00016992527052563192
0.1,-0.3,0.15,-0.002315688725175324
0.1,-0.3,0.3,-0.0025645996044562584
0.1,-0.3,0.45,-0.0014521150706920678
0.1,-0.3,0.6,-0.00051003326709027
0.1,-0.3,0.75,-0.00011851842514200808
0.1,-0.2,-0.75,2.8057637096018945e-05
0.1,-0.2,-0.6,0.001216367626782913
0.1,-0.2,-0.45,0.005765072742612224
0.1,-0.2,-0.3,0.014856123353108966
0.1,-0.2,-0.15,0.0163871717291742
0.1,-0.2,0.0,-0.0018617589857174678
0.1,-0.2,0.15,-0.02240463604812362
0.1,-0.2,0.3,-0.023462104404412366
0.1,-0.2,0.45,-0.012480167475687415
0.1,-0.2,0.6,-0.00409164737260287
0.1,-0.2,0.75,-0.0008894120505572576
0.1,-0.1,-0.75,0.0002666847947366379
0.1,-0.1,-0.6,0.005472833052227733
0.1,-0.1,-0.45,0.02664645294397728
0.1,-0.1,-0.3,0.06740129225762005
0.1,-0.1,-0.15,0.07214082848447075
0.1,-0.1,0.0,-0.008257092789481753
0.1,-0.1,0.15,-0.09111686934803097
0.1,-0.1,0.3,-0.0900030745794529
0.1,-0.1,0.45,-0.044839887734121515
0.1,-0.1,0.6,-0.013685267728804773
0.1,-0.1,0.75,-0.0027472744449498314
0.1,-0.0,-0.75,0.0008185352701566967
0.1,-0.0,-0.6,0.012031298032252693
0.1,-0.0,-0.45,0.05859706038993844
0.1,-0.0,-0.3,0.1448279249598354
0.1,-0.0,-0.15,0.15007670030921935
0.1,0.0,0.0,-0.016773987810013533
0.1,0.0,0.15,-0.17336446613561093
0.1,-0.0,0.3,-0.16127999457274822
0.1,-0.0,0.45,-0.0751079285244693
0.1,-0.0,0.6,-0.021293358786599395
0.1,-0.0,0.75,-0.003928443523075265
0.1,0.1,-0.75,0.0011397788266635568
0.1,0.1,-0.6,0.01389570387707081
0.1,0.1,-0.45,0.06677277290364576
0.1,0.1,-0.3,0.16081948875451385
0.1,0.1,-0.15,0.16098281868024536
0.1,0.1,-0.0,-0.01713043247498855
0.1,0.1,0.15,-0.16869301703672573
0.1,0.1,0.3,-0.14763944185402617
0.1,0.1,0.45,-0.06418865899142885
0.1,0.1,0.6,-0.016878026086318755
0.1,0.1,0.75,-0.0028449483447392132
0.1,0.2,-0.75,0.0008133965166972495
0.1,0.2,-0.6,0.00886753514135889
0.1,0.2,-0.45,0.042456767782939685
0.1,0.2,-0.3,0.09941025500547665
0.1,0.2,-0.15,0.09594344829695037
0.1,0.2,-0.0,-0.009531914953967395
0.1,0.2,0.15,-0.09064906422091815
0.1,0.2,0.3,-0.07460321620344393
0.1,0.2,0.45,-0.030260696357580264
0.1,0.2,0.6,-0.007375604803260517
0.1,0.2,0.75,-0.0011219641936204175
0.1,0.3,-0.75,0.0003424111297391148
0.1,0.3,-0.6,0.0034745740895188674
0.1,0.3,-0.45,0.01605844740983618
0.1,0.3,-0.3,0.03642492013394716
0.1,0.3,-0.15,0.0338416783129601
0.1,0.3,-0.0,-0.003092510413327753
0.1,0.3,0.15,-0.02870694890145947
0.1,0.3,0.3,-0.022219654785823
0.1,0.3,0.45,-0.00840982709740281
0.1,0.3,0.6,-0.0018999951973097332
0.1,0.3,0.75,-0.0002582349751670332
0.1,0.4,-0.75,8.843460929346913e-05
0.1,0.4,-0.6,0.0008263253735758688
0.1,0.4,-0.45,0.0038105019798831295
0.1,0.4,-0.3,0.008358122890439523
0.1,0.4,-0.15,0.007465401621642026
0.1,0.4,0.0,-0.0006190778539424215
0.1,0.4,0.15,-0.005671116139158671
0.1,0.4,0.3,-0.004130688950502069
0.1,0.4,0.45,-0.0014594672776314726
0.1,0.4,0.6,-0.00030564765792925793
0.1,0.4,0.75,-3.5997196635835315e-05
0.1,0.5,-0.75,1.4875602357722436e-05
0.1,0.5,-0.6,0.0001419559852544476
0.1,0.5,-0.45,0.0005828143339767622
0.1,0.5,-0.3,0.001231625570963471
0.1,0.5,-0.15,0.0010565174670043363
0.1,0.5,0.0,-8.115158328532119e-05
0.1,0.5,0.15,-0.0007221314013263692
0.1,0.5,0.3,-0.0004963973240170595
0.1,0.5,0.45,-0.00016464336729963712
0.1,0.5,0.6,-3.2307382845644734e-05
0.1,0.5,0.75,-3.312257948648108e-06
0.2,-0.5,-0.75,-2.8213940408048636e-07
0.2,-0.5,-0.6,-1.2558677568872428e-05
0.2,-0.5,-0.45,1.988095273412232e-05
0.2,-0.5,-0.3,3.933681814770108e-05
0.2,-0.5,-0.15,3.221888930006979e-05
0.2,-0.5,0.0,-2.421959419408787e-06
0.2,-0.5,0.15,-2.1131760742836318e-05
0.2,-0.5,0.3,-1.4668976795079864e-05
0.2,-0.5,0.45,-4.889446554201292e-06
0.2,-0.5,0.6,-1.0839972087442834e-06
0.2,-0.5,0.75,9.753936856631606e-08
0.2,-0.4,-0.75,2.376446064537933e-06
0.2,-0.4,-0.6,4.805367641556749e-05
0.2,-0.4,-0.45,7.1126954716757365e-06
0.2,-0.4,-0.3,1.3104858527297087e-05
0.2,-0.4,-0.15,1.7364045777359417e-05
0.2,-0.4,0.0,-2.1323174857885196e-06
0.2,-0.4,0.15,-3.073601648319758e-05
0.2,-0.4,0.3,-3.708866436926895e-05
0.2,-0.4,0.45,-2.2855994304820615e-05
0.2,-0.4,0.6,-8.379597373204643e-06
0.2,-0.4,0.75,-2.724427220513195e-06
0.2,-0.3,-0.75,-4.3780546378953224e-06
0.2,-0.3,-0.6,-1.7680897070295377e-05
0.2,-0.3,-0.45,0.0002490430995802292
0.2,-0.3,-0.3,0.0006614770024622218
0.2,-0.3,-0.15,0.0007436366718046601
0.2,-0.3,0.0,-7.993344434928594e-05
0.2,-0.3,0.15,-0.0010791344999993055
0.2,-0.3,0.3,-0.0011892286466877273
0.2,-0.3,0.45,-0.0006693603878967413
0.2,-0.3,0.6,-0.00023298969906755256
0.2,-0.3,0.75,-5.3101766017388266e-05
0.2,-0.2,-0.75,1.6227490051873164e-05
0.2,-0.2,-0.6,0.000693668569400197
