-0.5,-0.5,-0.75,2.9880363643353526e-08
0.2,-0.2,-0.45,0.003281969592864229
0.2,-0.2,-0.3,0.008391442858056531
0.2,-0.2,-0.15,0.009208483179052398
0.2,-0.2,-0.0,-0.0010416760812581684
0.2,-0.2,0.15,-0.012501310157169512
0.2,-0.2,0.3,-0.013050620428426871
0.2,-0.2,0.45,-0.006912124353773301
0.2,-0.2,0.6,-0.002251956656280783
0.2,-0.2,0.75,-0.0004837497565870791
0.2,-0.1,-0.75,0.00016643122392561013
0.2,-0.1,-0.6,0.003379502170852847
0.2,-0.1,-0.45,0.017713779830330966
0.2,-0.1,-0.3,0.044486681745154605
0.2,-0.1,-0.15,0.047375616149973494
0.2,-0.1,-0.0,-0.005346966525477238
0.2,-0.1,0.15,-0.059339479819330666
0.2,-0.1,0.3,-0.05848762744105427
0.2,-0.1,0.45,-0.029046239115716445
0.2,-0.1,0.6,-0.008826542304499902
0.2,-0.1,0.75,-0.0017498987306513154
0.2,-0.0,-0.75,0.0006679622834591359
0.2,-0.0,-0.6,0.009467637526211655
0.2,-0.0,-0.45,0.04449796462252719
0.2,-0.0,-0.3,0.10904694376329664
0.2,-0.0,-0.15,0.11246688830928148
0.2,0.0,-0.0,-0.012312141015318556
0.2,0.0,0.15,-0.12875883846553496
0.2,0.0,0.3,-0.11963001744387831
0.2,0.0,0.45,-0.05559937153574954
0.2,-0.0,0.6,-0.015713461544778654
0.2,0.0,0.75,-0.002877646247538279
0.2,0.1,-0.75,0.0010364054070207465
0.2,0.1,-0.6,0.01220044105086583
0.2,0.1,-0.45,0.056682439268729096
0.2,0.1,-0.3,0.1354667334013109
0.2,0.1,-0.15,0.13498654206933117
0.2,0.1,-0.0,-0.013983618127631915
0.2,0.1,0.15,-0.14016210675832494
0.2,0.1,0.3,-0.12260361234251743
0.2,0.1,0.45,-0.05325324209129346
0.2,0.1,0.6,-0.01397074591132585
0.2,0.1,0.75,-0.00234672957805213
0.2,0.2,-0.75,0.0007789117626736652
0.2,0.2,-0.6,0.008270494808222421
0.2,0.2,-0.45,0.0396417422713827
0.2,0.2,-0.3,0.09215852739589715
0.2,0.2,-0.15,0.08856464970446386
0.2,0.2,0.0,-0.008524980533045842
0.2,0.2,0.15,-0.0829136189544457
0.2,0.2,0.3,-0.06825322341445489
0.2,0.2,0.45,-0.02768235610514204
0.2,0.2,0.6,-0.006740917991088802
0.2,0.2,0.75,-0.0010197760827018408
0.2,0.3,-0.75,0.0003588426948427807
0.2,0.3,-0.6,0.003614812100707081
0.2,0.3,-0.45,0.016278871366015326
0.2,0.3,-0.3,0.03666152856349256
0.2,0.3,-0.15,0.033927863741309426
0.2,0.3,-0.0,-0.002990018519313392
0.2,0.3,0.15,-0.02851961001570579
0.2,0.3,0.3,-0.02209373767923929
0.2,0.3,0.45,-0.00836784713093667
0.2,0.3,0.6,-0.0018901495465510766
0.2,0.3,0.75,-0.00025616351190363743
0.2,0.4,-0.75,9.621039426291041e-05
0.2,0.4,-0.6,0.0008582041713168533
0.2,0.4,-0.45,0.004143807000789334
0.2,0.4,-0.3,0.009030615791592872
0.2,0.4,-0.15,0.008036853865100809
0.2,0.4,0.0,-0.0006407011047248116
0.2,0.4,0.15,-0.0060533337749888805
0.2,0.4,0.3,-0.0044160931442112274
0.2,0.4,0.45,-0.00156266271413895
0.2,0.4,0.6,-0.0003278180669885083
0.2,0.4,0.75,-3.805013966772113e-05
0.2,0.5,-0.75,1.9380003179551163e-05
0.2,0.5,-0.6,0.00021183835305077454
0.2,0.5,-0.45,0.0006739746882887906
0.2,0.5,-0.3,0.0014105970449335397
0.2,0.5,-0.15,0.0012061328051521044
0.2,0.5,0.0,-8.866438548443306e-05
0.2,0.5,0.15,-0.0008165407198697983
0.2,0.5,0.3,-0.0005617981434251621
0.2,0.5,0.45,-0.00018640690046610247
0.2,0.5,0.6,-3.635870855356292e-05
0.2,0.5,0.75,-3.995548287060644e-06
0.3,-0.5,-0.75,8.636598508946761e-07
0.3,-0.5,-0.6,1.5509692019165333e-05
0.3,-0.5,-0.45,6.238337995716686e-06
0.3,-0.5,-0.3,1.4694015999873225e-05
0.3,-0.5,-0.15,1.2689154871658644e-05
0.3,-0.5,0.0,-1.2310622776447744e-06
0.3,-0.5,0.15,-8.896988096630291e-06
0.3,-0.5,0.3,-6.107070339159608e-06
0.3,-0.5,0.45,-2.0514255560545255e-06
0.3,-0.5,0.6,-3.6784101330270513e-07
0.3,-0.5,0.75,-1.428428489564833e-07
0.3,-0.4,-0.75,-4.7269570472733557e-07
0.3,-0.4,-0.6,-2.610933816332178e-05
0.3,-0.4,-0.45,-1.9317979858333475e-06
0.3,-0.4,-0.3,-5.291610916109965e-07
0.3,-0.4,-0.15,-2.410672905484204e-07
0.3,-0.4,0.0,1.1896320222655082e-07
0.3,-0.4,0.15,-1.215549949382808e-06
0.3,-0.4,0.3,-1.976476625927273e-06
0.3,-0.4,0.45,-1.4337554525207255e-06
0.3,-0.4,0.6,-6.345205305183001e-07
0.3,-0.4,0.75,6.354182731904566e-08
0.3,-0.3,-0.75,2.08570787820321e-06
0.3,-0.3,-0.6,5.2641091312340325e-05
0.3,-0.3,-0.45,3.4745598866237735e-05
0.3,-0.3,-0.3,8.371342399114208e-05
0.3,-0.3,-0.15,9.374458888237685e-05
0.3,-0.3,0.0,-1.0196749399875204e-05
0.3,-0.3,0.15,-0.00013420318027437806
0.3,-0.3,0.3,-0.00014641287652249904
0.3,-0.3,0.45,-8.146295555563316e-05
0.3,-0.3,0.6,-2.7495852623212664e-05
0.3,-0.3,0.75,-6.824861578554351e-06
0.3,-0.2,-0.75,3.669236776746501e-06
0.3,-0.2,-0.6,8.24343297174313e-05
0.3,-0.2,-0.45,0.0005721190023103104
0.3,-0.2,-0.3,0.0014638421286109339
0.3,-0.2,-0.15,0.001595585308319844
0.3,-0.2,0.0,-0.0001775116616115383
0.3,-0.2,0.15,-0.002141610456694508
0.3,-0.2,0.3,-0.002222626839551122
0.3,-0.2,0.45,-0.0011677028063796684
0.3,-0.2,0.6,-0.00037486690618533067
0.3,-0.2,0.75,-7.953567314515246e-05
0.3,-0.1,-0.75,5.689464593383077e-05
0.3,-0.1,-0.6,0.000989012072236052
0.3,-0.1,-0.45,0.00409393626285691
0.3,-0.1,-0.3,0.010182272834388358
0.3,-0.1,-0.15,0.010769309202474299
0.3,-0.1,0.0,-0.0011826887357261166
0.3,-0.1,0.15,-0.013317355260820262
0.3,-0.1,0.3,-0.013073529884494575
0.3,-0.1,0.45,-0.0064561755427588125
0.3,-0.1,0.6,-0.0019393205847672615
0.3,-0.1,0.75,-0.00038449142821557464
0.3,-0.0,-0.75,0.00015533427984082356
0.3,-0.0,-0.6,0.002144169014046333
0.3,-0.0,-0.45,0.01282106584675142
0.3,-0.0,-0.3,0.03132810960595314
0.3,-0.0,-0.15,0.03206514419053092
0.3,0.0,-0.0,-0.00337844140021293
0.3,0.0,0.15,-0.036215303039136
0.3,-0.0,0.3,-0.03356707710743565
0.3,-0.0,0.45,-0.015541774643871846
0.3,-0.0,0.6,-0.004362812783467661
0.3,0.0,0.75,-0.0007820754567053465
0.3,0.1,-0.75,0.00030889601787756484
0.3,0.1,-0.6,0.003636239774402721
0.3,0.1,-0.45,0.019851140783932613
0.3,0.1,-0.3,0.04713048674825271
0.3,0.1,-0.15,0.046634535571323105
0.3,0.1,-0.0,-0.004612339041602128
0.3,0.1,0.15,-0.047731787975365085
0.3,0.1,0.3,-0.041717073383955645
0.3,0.1,0.45,-0.018077420759942595
0.3,0.1,0.6,-0.00472668542211131
0.3,0.1,0.75,-0.0007719867910254601
0.3,0.2,-0.75,0.000337483470432009
0.3,0.2,-0.6,0.0036362795190526013
0.3,0.2,-0.45,0.016412719005395215
0.3,0.2,-0.3,0.03772863496694776
0.3,0.2,-0.15,0.036028522428573406
0.3,0.2,-0.0,-0.0032859390702266304
0.3,0.2,0.15,-0.03324310300222706
0.3,0.2,0.3,-0.027375573373288872
0.3,0.2,0.45,-0.011095986778680442
0.3,0.2,0.6,-0.0026946988503595325
0.3,0.2,0.75,-0.00040498340866533354
0.3,0.3,-0.75,0.0001714362802046741
0.3,0.3,-0.6,0.0016129075891575448
0.3,0.3,-0.45,0.007740056971256464
0.3,0.3,-0.3,0.017257789994752817
0.3,0.3,-0.15,0.01587440793759878
0.3,0.3,0.0,-0.0013150217753224785
0.3,0.3,0.15,-0.013155640841796651
0.3,0.3,0.3,-0.010206087617303
0.3,0.3,0.45,-0.003867968119254716
0.3,0.3,0.6,-0.0008732551810290494
0.3,0.3,0.75,-0.00011597379601429393
0.3,0.4,-0.75,5.6974320528641586e-05
0.3,0.4,-0.6,0.0005686142882845094
0.3,0.4,-0.45,0.002227292322322516
0.3,0.4,-0.3,0.0047914746516216
0.3,0.4,-0.15,0.0042420920091832326
0.3,0.4,0.0,-0.0003163004662078069
0.3,0.4,0.15,-0.0031511825827719745
0.3,0.4,0.3,-0.002304769260928083
0.3,0.4,0.45,-0.0008172365146884839
0.3,0.4,0.6,-0.00017137107457716882
0.3,0.4,0.75,-2.0386179657380824e-05
0.3,0.5,-0.75,9.883952725270143e-06
0.3,0.5,-0.6,4.8716063603876397e-05
0.3,0.5,-0.45,0.0003911286401145479
0.3,0.5,-0.3,0.0008221928473941829
0.3,0.5,-0.15,0.000700326698928308
0.3,0.5,0.0,-4.8204248364766587e-05
0.3,0.5,0.15,-0.0004700154507240368
0.3,0.5,0.3,-0.000324210766687856
0.3,0.5,0.45,-0.0001077324347016596
0.3,0.5,0.6,-2.111330478365471e-05
0.3,0.5,0.75,-1.822108746018733e-06
0.4,-0.5,-0.75,-1.0869593696116097e-06
0.4,-0.5,-0.6,1.3437994395482903e-07
0.4,-0.5,-0.45,-2.937278400947719e-06
0.4,-0.5,-0.3,3.5118051252514966e-06
0.4,-0.5,-0.15,4.7026420817040285e-06
0.4,-0.5,0.0,-2.790674821315122e-06
0.4,-0.5,0.15,-7.417755386417286e-07
0.4,-0.5,0.3,-2.485528394503774e-06
0.4,-0.5,0.45,4.850063083542333e-07
0.4,-0.5,0.6,-1.0827881389042703e-06
0.4,-0.5,0.75,1.1470187171501834e-06
0.4,-0.4,-0.75,2.0563502666621935e-07
0.4,-0.4,-0.6,-2.2247913808227603e-06
0.4,-0.4,-0.45,8.446559552979699e-06
0.4,-0.4,-0.3,6.58425859863032e-06
0.4,-0.4,-0.15,1.7114209071868548e-06
0.4,-0.4,0.0,5.112208055182874e-07
0.4,-0.4,0.15,-1.2288051725979906e-07
0.4,-0.4,0.3,3.904896483939498e-07
0.4,-0.4,0.45,-2.8515332331694556e-07
0.4,-0.4,0.6,3.1738455736334443e-07
0.4,-0.4,0.75,-4.2380018024875186e-07
0.4,-0.3,-0.75,-3.6587073518437715e-07
0.4,-0.3,-0.6,-1.6424609410925695e-05
0.4,-0.3,-0.45,2.226987464983697e-06
0.4,-0.3,-0.3,2.0213933939950823e-06
0.4,-0.3,-0.15,1.6919882310306497e-06
0.4,-0.3,0.0,7.171912312662688e-08
0.4,-0.3,0.15,-6.958578065749962e-06
0.4,-0.3,0.3,-6.676099879843427e-06
0.4,-0.3,0.45,-4.163810335734647e-06
0.4,-0.3,0.6,-1.1105873241856436e-06
0.4,-0.3,0.75,-2.7949879146280566e-07
0.4,-0.2,-0.75,6.278994097597847e-06
0.4,-0.2,-0.6,8.500495285116475e-05
0.4,-0.2,-0.45,4.7262569592975016e-05
0.4,-0.2,-0.3,9.754175440347424e-05
0.4,-0.2,-0.15,0.00010498027089465498
0.4,-0.2,-0.0,-1.1409832228783577e-05
0.4,-0.2,0.15,-0.0001365008214449774
0.4,-0.2,0.3,-0.00014085758075444387
0.4,-0.2,0.45,-7.370620086376148e-05
0.4,-0.2,0.6,-2.2994209675193895e-05
0.4,-0.2,0.75,-5.773730429895669e-06
0.4,-0.1,-0.75,1.8425538565123925e-05
0.4,-0.1,-0.6,0.00023505829219973168
0.4,-0.1,-0.45,0.00040204624772081725
0.4,-0.1,-0.3,0.0009401006402464974
0.4,-0.1,-0.15,0.0009829727530898636
0.4,-0.1,0.0,-0.00010474339468780784
0.4,-0.1,0.15,-0.0011961971054243467
0.4,-0.1,0.3,-0.0011676448011149624
0.4,-0.1,0.45,-0.0005740116014758591
0.4,-0.1,0.6,-0.00016893025498172258
0.4,-0.1,0.75,-3.559229408149567e-05
0.4,-0.0,-0.75,1.028086036855029e-05
0.4,-0.0,-0.6,0.00021978600881663676
0.4,-0.0,-0.45,0.0016338953104721554
0.4,-0.0,-0.3,0.00395457168136665
0.4,-0.0,-0.15,0.004008295138093975
0.4,-0.0,-0.0,-0.00040189813064698773
0.4,0.0,0.15,-0.004443727320883228
0.4,-0.0,0.3,-0.004106423388237859
0.4,-0.0,0.45,-0.0018923722704915292
0.4,-0.0,0.6,-0.0005265400334778622
0.4,-0.0,0.75,-9.197191137781594e-05
0.4,0.1,-0.75,3.719194576277648e-05
0.4,0.1,-0.6,0.0005589137128942872
0.4,0.1,-0.45,0.0033114906243719433
0.4,0.1,-0.3,0.007785459799802025
0.4,0.1,-0.15,0.007642661817013474
0.4,0.1,0.0,-0.0007108070059058158
0.4,0.1,0.15,-0.007686531920430123
0.4,0.1,0.3,-0.006712738160865223
0.4,0.1,0.45,-0.002899959450151823
0.4,0.1,0.6,-0.0007547025651574164
0.4,0.1,0.75,-0.00011970611593092376
0.4,0.2,-0.75,7.07223769781564e-05
0.4,0.2,-0.6,0.0007340466306126704
0.4,0.2,-0.45,0.0034747493021167037
0.4,0.2,-0.3,0.007886294281068166
0.4,0.2,-0.15,0.007468320355876635
0.4,0.2,0.0,-0.0006315185704712842
0.4,0.2,0.15,-0.006762039017146903
0.4,0.2,0.3,-0.005572811181791462
0.4,0.2,0.45,-0.00225712524472545
0.4,0.2,0.6,-0.0005465239945476462
0.4,0.2,0.75,-8.046979691703999e-05
0.4,0.3,-0.75,4.514581667113903e-05
0.4,0.3,-0.6,0.0004358531785241259
0.4,0.3,-0.45,0.0019982240767688134
0.4,0.3,-0.3,0.004395397301675876
0.4,0.3,-0.15,0.004014550752939385
0.4,0.3,-0.0,-0.00030559787949853835
0.4,0.3,0.15,-0.003270093540370853
0.4,0.3,0.3,-0.002543008165057266
0.4,0.3,0.45,-0.0009648549086754787
0.4,0.3,0.6,-0.00021769845948547972
0.4,0.3,0.75,-2.8429060318998028e-05
0.4,0.4,-0.75,1.844522050310095e-05
0.4,0.4,-0.6,0.00016020488178975702
0.4,0.4,-0.45,0.0006884860278185072
0.4,0.4,-0.3,0.0014576212275235684
0.4,0.4,-0.15,0.0012784729343346098
0.4,0.4,0.0,-8.629327813922088e-05
0.4,0.4,0.15,-0.0009302688977637931
0.4,0.4,0.3,-0.0006827187181330709
0.4,0.4,0.45,-0.0002428684715339699
0.4,0.4,0.6,-5.0977213103078e-05
0.4,0.4,0.75,-5.895464751031384e-06
0.4,0.5,-0.75,3.052362514142754e-06
0.4,0.5,-0.6,2.515597380463916e-05
0.4,0.5,-0.45,0.00011323168673982691
0.4,0.5,-0.3,0.0002608492070505369
0.4,0.5,-0.15,0.0002297784078174704
0.4,0.5,0.0,-1.6189980122513813e-05
0.4,0.5,0.15,-0.00015983762576998707
0.4,0.5,0.3,-0.00011136046784799921
0.4,0.5,0.45,-3.6958959045962357e-05
0.4,0.5,0.6,-7.429227643502769e-06
0.4,0.5,0.75,-5.219300055776658e-07
0.5,-0.5,-0.75,-1.7310573320222448e-07
0.5,-0.5,-0.6,-1.0920707501213418e-06
0.5,-0.5,-0.45,-1.0506671563421944e-07
0.5,-0.5,-0.3,1.3913902906389484e-06
0.5,-0.5,-0.15,1.029188482385e-06
0.5,-0.5,0.0,-3.3151735644677344e-07
0.5,-0.5,0.15,-1.654384583318477e-07
0.5,-0.5,0.3,-2.43595583987556e-07
0.5,-0.5,0.45,-1.791434137660197e-09
0.5,-0.5,0.6,-6.812692706132326e-08
0.5,-0.5,0.75,6.059920953407618e-08
0.5,-0.4,-0.75,1.2833511171022113e-07
0.5,-0.4,-0.6,-1.0736038124951433e-06
0.5,-0.4,-0.45,2.4278304148375964e-06
0.5,-0.4,-0.3,1.7634512942582615e-07
0.5,-0.4,-0.15,-1.8579160480918118e-07
0.5,-0.4,0.0,1.0630401342670067e-07
0.5,-0.4,0.15,1.0535198650988057e-07
0.5,-0.4,0.3,2.9050344987172155e-08
0.5,-0.4,0.45,5.5927859906460264e-08
0.5,-0.4,0.6,-1.0494177995940117e-08
0.5,-0.4,0.75,3.6341677707816374e-08
0.5,-0.3,-0.75,-2.759214113928209e-07
0.5,-0.3,-0.6,2.8018268795585735e-06
0.5,-0.3,-0.45,5.551352426225355e-06
0.5,-0.3,-0.3,2.207339465167351e-06
0.5,-0.3,-0.15,-2.2872851936297811e-07
0.5,-0.3,0.0,1.5131452101613999e-07
0.5,-0.3,0.15,3.065810586024054e-07
0.5,-0.3,0.3,8.965610359309379e-07
0.5,-0.3,0.45,1.476217651234839e-07
0.5,-0.3,0.6,3.9927652895868197e-07
0.5,-0.3,0.75,-3.0887149826621723e-07
0.5,-0.2,-0.75,4.382346137739824e-06
0.5,-0.2,-0.6,-1.861146054239927e-05
0.5,-0.2,-0.45,4.446790490999767e-06
0.5,-0.2,-0.3,3.1950149794836716e-06
0.5,-0.2,-0.15,-2.504297811868876e-06
0.5,-0.2,0.0,2.676645774482195e-06
0.5,-0.2,0.15,2.07131855862045e-07
0.5,-0.2,0.3,2.906723708186754e-06
0.5,-0.2,0.45,1.721609933709893e-07
0.5,-0.2,0.6,1.434594648637819e-06
0.5,-0.2,0.75,-7.237814396165107e-07
0.5,-0.1,-0.75,7.2757935633201474e-06
0.5,-0.1,-0.6,-4.240321310190448e-05
0.5,-0.1,-0.45,1.4978455100038754e-05
0.5,-0.1,-0.3,4.3515303159401993e-05
0.5,-0.1,-0.15,3.121411614875385e-05
0.5,-0.1,0.0,4.470499455344422e-06
0.5,-0.1,0.15,-3.492410058700003e-05
0.5,-0.1,0.3,-2.391631353613872e-05
0.5,-0.1,0.45,-1.6914235762638346e-05
0.5,-0.1,0.6,4.07197313500084e-08
0.5,-0.1,0.75,-4.382492495169413e-06
0.5,-0.0,-0.75,3.361732381235757e-07
0.5,-0.0,-0.6,-3.771872788457931e-05
0.5,-0.0,-0.45,5.959029391046316e-05
0.5,-0.0,-0.3,0.00018035214835797786
0.5,0.0,-0.15,0.0001891121067116987
0.5,0.0,-0.0,-7.687684743484429e-06
0.5,0.0,0.15,-0.0002240745608994235
0.5,0.0,0.3,-0.0001956176763530361
0.5,0.0,0.45,-9.460193208842935e-05
0.5,-0.0,0.6,-2.177758065452806e-05
0.5,-0.0,0.75,-6.85585791571662e-06
0.5,0.1,-0.75,5.017582549611911e-06
0.5,0.1,-0.6,3.1339478555587565e-05
0.5,0.1,-0.45,0.00023106401286926336
0.5,0.1,-0.3,0.0005523046750967196
0.5,0.1,-0.15,0.0005471118058274544
0.5,0.1,-0.0,-4.4457857076404936e-05
0.5,0.1,0.15,-0.0005566068890282045
0.5,0.1,0.3,-0.0004849557408125372
0.5,0.1,0.45,-0.0002091863822197649
0.5,0.1,0.6,-5.359091690845015e-05
0.5,0.1,0.75,-8.617367298289965e-06
0.5,0.2,-0.75,6.386180193476696e-06
0.5,0.2,-0.6,9.10384107493499e-05
0.5,0.2,-0.45,0.00035863842513626494
0.5,0.2,-0.3,0.0007987568062604945
0.5,0.2,-0.15,0.000747115697180157
0.5,0.2,-0.0,-5.958637509493202e-05
0.5,0.2,0.15,-0.0006591449016779786
0.5,0.2,0.3,-0.000544418113174336
0.5,0.2,0.45,-0.00022046199846378754
0.5,0.2,0.6,-5.3306418732723884e-05
0.5,0.2,0.75,-7.808529024753068e-06
0.5,0.3,-0.75,6.161148624401769e-06
0.5,0.3,-0.6,4.1102718307468946e-05
0.5,0.3,-0.45,0.0002569698342493342
0.5,0.3,-0.3,0.0005561834030766434
0.5,0.3,-0.15,0.0005044813613075355
0.5,0.3,-0.0,-3.4371189137546865e-05
0.5,0.3,0.15,-0.0004070390569425249
0.5,0.3,0.3,-0.00031772517346033056
0.5,0.3,0.45,-0.00012090630452110473
0.5,0.3,0.6,-2.7368434516278274e-05
0.5,0.3,0.75,-3.33117458551874e-06
0.5,0.4,-0.75,1.8467850010853402e-06
0.5,0.4,-0.6,2.685205422931191e-05
0.5,0.4,-0.45,0.00010969741968993605
0.5,0.4,-0.3,0.0002312303603108187
0.5,0.4,-0.15,0.00020025899104462305
0.5,0.4,0.0,-1.3202366513573977e-05
0.5,0.4,0.15,-0.000141522294752343
0.5,0.4,0.3,-0.00010452115456413136
0.5,0.4,0.45,-3.733148879737226e-05
0.5,0.4,0.6,-7.95049492537414e-06
0.5,0.4,0.75,-8.390418273433721e-07
0.5,0.5,-0.75,2.0158885795403026e-06
0.5,0.5,-0.6,1.1855744697710816e-05
0.5,0.5,-0.45,2.0560744753026075e-05
0.5,0.5,-0.3,4.33936697453575e-05
0.5,0.5,-0.15,3.89052158630279e-05
0.5,0.5,0.0,-1.9194409592760576e-06
0.5,0.5,0.15,-2.8659060854842336e-05
0.5,0.5,0.3,-2.0127017707589862e-05
0.5,0.5,0.45,-6.7560399076877994e-06
0.5,0.5,0.6,-1.3150718048015258e-06
0.5,0.5,0.75,-1.7871727180975434e-07
