H,1,1.007825032
,2,2.014101778
,3,3.016049278
He,3,3.01602932
,4,4.002603254
Li,6,6.015122887
,7,7.016003437
Be,9,9.012183065
B,10,10.01293695
,11,11.00930536
C,12,12
,13,13.00335484
,14,14.00324199
N,14,14.003074
,15,15.0001089
O,16,15.99491462
,17,16.99913176
,18,17.99915961
F,19,18.99840316
Ne,20,19.99244018
,21,20.99384669
,22,21.99138511
Na,23,22.98976928
Mg,24,23.9850417
,25,24.98583698
,26,25.98259297
Al,27,26.98153853
Si,28,27.97692653
,29,28.97649466
,30,29.97377014
P,31,30.973762
Si,32,31.97207117
,33,32.97145891
,34,33.967867
,36,35.96708071
Cl,35,34.96885268
,37,36.9659026
Ar,36,35.96754511
,38,37.96273211
,40,39.96238312
K,39,38.96370649
,40,39.96399817
,41,40.96182526
Ca,40,39.96259086
,42,41.95861783
,43,42.95876644
,44,43.95548156
,46,45.953689
,48,47.95252276
Sc,45,44.95590828
Ti,46,45.95262772
,47,46.95175879
,48,47.94794198
,49,48.94786568
,50,49.94478689
V,50,49.94715601
,51,50.94395704
Cr,50,49.94604183
,52,51.94050623
,53,52.94064815
,54,53.93887916
Mn,55,54.93804391
Fe,54,53.93960899
"56	",56,55.93493633
"57	",57,56.93539284
"58	",58,57.93327443
Co,59,58.93319429
Ni,58,57.93534241
,60,59.93078588
,61,60.93105557
,62,61.92834537
,64,63.92796682
Cu,63,62.92959772
,65,64.9277897
Zn,64,63.92914201
,66,65.92603381
,67,66.92712775
,68,67.92484455
,70,69.9253192
Ga,69,68.9255735
,71,70.92470258
Ge,70,69.92424875
"72	",72,71.92207583
"73	",73,72.92345896
"74	",74,73.92117776
"76	",76,75.92140273
As,75,74.92159457
Se,74,73.92247593
,76,75.9192137
,77,76.91991415
,78,77.91730928
,80,79.9165218
,82,81.9166995
Br,79,78.9183376
,81,80.9162897
Kr,78,77.92036494
,80,79.91637808
,82,81.91348273
,83,82.91412716
,84,83.91149773
,86,85.91061063
Rb,85,84.91178974
,87,86.90918053
Sr,84,83.9134191
,86,85.9092606
,87,86.9088775
,88,87.9056125
Y,89,88.9058403
Zr,90,89.9046977
,91,90.9056396
,92,91.9050347
,94,93.9063108
,96,95.9082714
Nb,93,92.906373
Mo,92,91.90680796
,94,93.9050849
,95,94.90583877
,96,95.90467612
,97,96.90601812
,98,97.90540482
,100,99.9074718
Tc,97,96.9063667
,98,97.9072124
,99,98.9062508
Ru,96,95.90759025
,98,97.9052868
,99,98.9059341
,100,99.9042143
,101,100.9055769
,102,101.9043441
,104,103.9054275
Rh,103,102.905498
Pd,102,101.9056022
"104	1",104,103.9040305
"105	1",105,104.9050796
"106	1",106,105.9034804
"108	1",108,107.9038916
"110	1",110,109.9051722
Ag,107,106.9050916
,109,108.9047553
Cd,106,105.9064599
,108,107.9041834
,110,109.9030066
,111,110.9041829
,112,111.9027629
,113,112.9044081
,114,113.9033651
,116,115.9047632
In,113,112.9040618
,115,114.9038788
Sn,112,111.9048239
,114,113.9027827
,115,114.9033447
,116,115.9017428
,117,116.902954
,118,117.9016066
,119,118.9033112
,120,119.9022016
,122,121.9034438
,124,123.9052766
Sb,121,120.903812
,123,122.9042132
Te,120,119.9040593
,122,121.9030435
,123,122.9042698
,124,123.9028171
,125,124.9044299
,126,125.9033109
,128,127.9044613
,139,129.9062227
I,127,126.9044719
Xe,124,123.905892
,126,125.9042983
,128,127.903531
,129,128.9047809
,130,129.9035093
,131,130.9050841
,132,131.9041551
,134,133.9053947
,136,135.9072145
Cs,133,132.905452
Ba,130,129.9063207
,132,131.9050611
,134,133.9045082
,135,134.9056884
,136,135.9045757
,137,136.9058271
,138,137.905247
La,138,137.9071149
,139,138.9063563
Ce,136,135.9071292
,138,137.905991
,140,139.9054431
,142,141.9092504
Pr,141,140.9076576
Nd,142,141.907729
,143,142.90982
,144,143.910093
,145,144.9125793
,146,145.9131226
,148,147.9168993
,150,149.9209022
,145,144.9127559
,147,146.915145
Sm,144,143.9120065
,147,146.9149044
,148,147.9148292
,149,148.9171921
,150,149.9172829
,152,151.9197397
,154,153.9222169
Eu,151,150.9198578
,153,152.921238
Gd,152,151.9197995
,154,153.9208741
,155,154.9226305
,156,155.9221312
,157,156.9239686
,158,157.9241123
,160,159.9270624
Tb,159,158.9253547
Dy,156,155.9242847
,158,157.9244159
,160,159.9252046
,161,160.9269405
,162,161.9268056
,163,162.9287383
,164,163.9291819
Ho,165,164.9303288
Er,162,161.9287884
,164,163.9292088
,166,165.9302995
,167,166.9320546
,168,167.9323767
,170,169.9354702
Tm,169,168.9342179
Yb,168,167.9338896
,170,169.9347664
,171,170.9363302
,172,171.9363859
,173,172.9382151
,174,173.9388664
,176,175.9425764
Lu,175,174.9407752
,176,175.9426897
Hf,174,173.9400461
,176,175.9414076
,177,176.9432277
,178,177.9437058
,179,178.9458232
,180,179.946557
Ta,180,179.9474648
,181,180.9479958
W,180,179.9467108
,182,181.9482039
,183,182.9502228
,184,183.9509309
,186,185.9543628
Re,185,184.9529545
,187,186.9557501
Os,184,183.9524885
,186,185.953835
,187,186.9557474
,188,187.9558352
,189,188.9581442
,190,189.9584437
,192,191.961477
Ir,191,190.9605893
,193,192.9629216
Pt,190,189.9599297
,192,191.9610387
,194,193.9626809
,195,194.9647917
,196,195.9649521
,198,197.9678949
Au,197,196.9665688
Hg,196,195.9658326
,198,197.9667686
,199,198.9682806
,200,199.9683266
,201,200.9703028
,202,201.9706434
,204,203.973494
Tl,203,202.9723446
,205,204.9744278
Pb,204,203.973044
,206,205.9744657
,207,206.9758973
,208,207.9766525
Bi,209,208.9803991
Po,209,208.9824308
,210,209.9828741
At,210,209.9871479
,211,210.9874966
Rn,211,210.9906011
,220,220.0113941
,222,222.0175782
Fr,223,223.019736
Ra,223,223.0185023
,224,224.020212
,226,226.0254103
,228,228.0310707
Ac,227,227.0277523
Th,230,230.0331341
,232,232.0380558
Pa,231,231.0358842
U,233,233.0396355
,234,234.0409523
,235,235.0439301
,236,236.0455682
,238,238.0507884
Np,236,236.04657
,237,237.0481736
Pu,238,238.0495601
,239,239.0521636
,240,240.0538138
,241,241.0568517
,242,242.0587428
,244,244.0642053
Am,241,241.0568293
,243,243.0613813
Cm,243,243.0613893
,244,244.0627528
,245,245.0654915
,246,246.0672238
,247,247.0703541
,248,248.0723499
Bk,247,247.0703073
,249,249.0749877
Cf,249,249.0748539
,250,250.0764062
,251,251.0795886
,252,252.0816272
Es,252,252.08298
Fm,257,257.0951061
Md,258,258.0984315
,260,260.10365
No,259,259.10103
Lr,262,262.10961
Rf,267,267.12179
Db,268,268.12567
Sg,271,271.13393
Bh,272,272.13826
Hs,270,270.13429
Mt,276,276.15159
Ds,281,281.16451
Rg,280,280.16514
Cn,285,285.17712
Nh,284,284.17873
Fl,289,289.19042
Mc,288,288.19274
Lv,293,293.20449
Ts,292,292.20746
Og,294,294.21392
